name,address,virtual_file,lines,suspect_count,suspect_types,complexity_score
core_dcamera.cpp_CDemonCamera_screenToWorldCoord_FUN_0044d2a0,0044d2a0,core/dcamera.cpp,18,7,unaffected_reg,93
core_dcamera.cpp_CDemonCamera_screenToWorldRay_FUN_00452900,00452900,core/dcamera.cpp,37,17,stack_param|badspacebase|pointer_cast|register_param|stack_ref,232
core_dcamera.cpp_renderCoronaProjectedTextureScanline_FUN_004507a0,004507a0,core/dcamera.cpp,69,5,stack_param|badspacebase|register_param,134
core_dcamera.cpp_renderFlatColorScanline_FUN_004505e0,004505e0,core/dcamera.cpp,67,0,,67
core_dcamera.cpp_CDemonCamera_saveBackdrop_FUN_004529b0,004529b0,core/dcamera.cpp,226,37,stack_param|unaffected_reg|extra_output|badspacebase|pointer_cast|register_param|stack_ref,631
core_dcamera.cpp_CDemonCamera_restoreAlphaTransform_FUN_00453a70,00453a70,core/dcamera.cpp,1,0,,1
core_dcamera.cpp_CDemonCamera_initCameraFog_FUN_00453640,00453640,core/dcamera.cpp,37,0,,37
core_dcamera.cpp_CDemonCamera_beginBackgroundScene_FUN_0044cc70,0044cc70,core/dcamera.cpp,62,1,pointer_cast,77
core_dcamera.cpp_CDemonCamera_resetSceneCamera_FUN_0044c410,0044c410,core/dcamera.cpp,6,0,,6
core_dcamera.cpp_CDemonCamera_addLightmapToCorona_FUN_00450e30,00450e30,core/dcamera.cpp,73,2,pointer_cast,98
core_dcamera.cpp_CDemonCamera_lockAndRenderToBuffer_FUN_004511c0,004511c0,core/dcamera.cpp,32,4,stack_param|extra_output,82
core_dcamera.cpp_CDemonCamera_convertPaletteToDisplayFormat_FUN_0044f290,0044f290,core/dcamera.cpp,29,1,pointer_cast,44
core_dcamera.cpp_CDemonCamera_setEffectIntensity_FUN_004528e0,004528e0,core/dcamera.cpp,11,2,extra_output,36
core_dcamera.cpp_CDemonCamera_restoreZBufferRect_FUN_0044c780,0044c780,core/dcamera.cpp,33,2,pointer_cast,58
core_dcamera.cpp_CDemonCamera_worldToCameraSpace_FUN_0044da90,0044da90,core/dcamera.cpp,54,7,unaffected_reg|badspacebase|register_param,139
core_dcamera.cpp_CDemonCamera_worldToScreenCoord_FUN_0044d310,0044d310,core/dcamera.cpp,21,4,unaffected_reg,66
core_dcamera.cpp_CDemonCamera_renderLightCoronas_FUN_004518f0,004518f0,core/dcamera.cpp,267,32,stack_param|unknown_field|sborrow_artifact|badspacebase|pointer_cast|register_param|stack_ref,622
core_dcamera.cpp_transformAndStoreVertex_FUN_00452110,00452110,core/dcamera.cpp,18,2,badspacebase|register_param,48
core_dcamera.cpp_sampleFogAlongRay_FUN_0044bdd0,0044bdd0,core/dcamera.cpp,66,0,,66
core_dcamera.cpp_CDemonCamera_initCameraShake_FUN_00453fc0,00453fc0,core/dcamera.cpp,39,2,extra_output,64
core_dcamera.cpp_CDemonCamera_setupPerspectiveAndFog_FUN_004537d0,004537d0,core/dcamera.cpp,29,0,,29
core_dcamera.cpp_updateFogScrollOffset_FUN_0044bfb0,0044bfb0,core/dcamera.cpp,25,0,,25
core_dcamera.cpp_CDemonCamera_calculateAttenuatedDirectionalLight_FUN_0044edf0,0044edf0,core/dcamera.cpp,37,0,,37
core_dcamera.cpp_CDemonCamera_isCoronaSufficientlyVisible_FUN_00450fc0,00450fc0,core/dcamera.cpp,38,0,,38
core_dcamera.cpp_CDemonCamera_calculateInverseTransform_FUN_0044cf20,0044cf20,core/dcamera.cpp,75,14,suspect_float|extra_output,225
core_dcamera.cpp_renderVolumetricLightScanline_FUN_00450440,00450440,core/dcamera.cpp,72,2,pointer_cast,97
core_dcamera.cpp_CDemonCamera_screenToWorldWithAlpha_FUN_0044d600,0044d600,core/dcamera.cpp,63,12,unaffected_reg|badspacebase|pointer_cast|register_param|stack_ref,208
core_dcamera.cpp_CDemonCamera_isBoundingBoxVisible_FUN_00452180,00452180,core/dcamera.cpp,173,31,stack_param|unknown_field|extra_output|badspacebase|pointer_cast|register_param|stack_ref,518
core_dcamera.cpp_CDemonCamera_initLookupTable_FUN_0044c0f0,0044c0f0,core/dcamera.cpp,34,0,,34
core_dcamera.cpp_CDemonCamera_init_FUN_0044c190,0044c190,core/dcamera.cpp,47,2,pointer_cast,72
core_dcamera.cpp_processCoronaScanline_FUN_004514b0,004514b0,core/dcamera.cpp,86,0,,86
core_ground.cpp_CGround_renderTerrainPrimitive_FUN_004ef970,004ef970,core/ground.cpp,8,0,,8
core_ground.cpp_CGround_getVertexIndex_FUN_004ef380,004ef380,core/ground.cpp,5,0,,5
core_ground.cpp_CGround_dtor_FUN_004eeee0,004eeee0,core/ground.cpp,5,0,,5
core_ground.cpp_CGround_transformAndStoreVertices_FUN_004ef490,004ef490,core/ground.cpp,186,5,sborrow_artifact|badspacebase|pointer_cast|register_param,256
core_ground.cpp_CGround_ctor_FUN_004eee80,004eee80,core/ground.cpp,15,0,,15
core_ground.cpp_CGround_getNormalAtPosition_FUN_004effb0,004effb0,core/ground.cpp,108,14,unaffected_reg|badspacebase|pointer_cast|register_param|stack_ref,273
core_ground.cpp_openFileWithExtension_FUN_004eebc0,004eebc0,core/ground.cpp,59,13,stack_param|badspacebase|register_param|stack_ref,209
core_ground.cpp_CGround_free_FUN_004eefb0,004eefb0,core/ground.cpp,18,0,,18
core_ground.cpp_staticInit_FUN_004eeb90,004eeb90,core/ground.cpp,6,0,,6
core_ground.cpp_getGroundTypeCode_FUN_004eece0,004eece0,core/ground.cpp,33,0,,33
core_ground.cpp_getGroundTypeColor_FUN_004eee20,004eee20,core/ground.cpp,31,0,,31
core_ground.cpp_CGround_getHeightAtPosition_FUN_004efd30,004efd30,core/ground.cpp,83,5,pointer_cast,138
core_ground.cpp_CGround_render_FUN_004efc90,004efc90,core/ground.cpp,20,7,stack_param|unaffected_reg|badspacebase|register_param|stack_ref,115
core_ground.cpp_CGround_transformAndStoreVertex_FUN_004ef3a0,004ef3a0,core/ground.cpp,37,6,suspect_float|badspacebase|pointer_cast|register_param,117
core_ground.cpp_CGround_init_FUN_004eef00,004eef00,core/ground.cpp,27,0,,27
core_ground.cpp_CGround_setQuadTextureCoordinates_FUN_004ef880,004ef880,core/ground.cpp,17,8,suspect_float,102
core_ground.cpp_CGround_renderVisibleTerrain_FUN_004efb70,004efb70,core/ground.cpp,46,0,,46
core_ground.cpp_CGround_load_FUN_004ef030,004ef030,core/ground.cpp,153,16,stack_param|extra_output|badspacebase|pointer_cast|register_param|stack_ref,343
core_ground.cpp_CGround_renderTerrainQuad_FUN_004ef990,004ef990,core/ground.cpp,55,9,stack_param|unaffected_reg|badspacebase|register_param|stack_ref,170
core_ground.cpp_getGroundTypeName_FUN_004eed80,004eed80,core/ground.cpp,31,0,,31
core_emitter.cpp_ctor_FUN_004a7ca0,004a7ca0,core/emitter.cpp,99,5,negative_offset,154
core_emitter.cpp_FUN_004a7e80,004a7e80,core/emitter.cpp,74,13,stack_param|suspect_float|extra_output|badspacebase|register_param,229
core_emitter.cpp_CEmitter_load_FUN_004a8b30,004a8b30,core/emitter.cpp,61,21,stack_param,276
core_emitter.cpp_FUN_004a8860,004a8860,core/emitter.cpp,69,19,undefined_type|stack_param|concat_artifact|unknown_field|badspacebase|register_param,289
core_emitter.cpp_FUN_004a8d20,004a8d20,core/emitter.cpp,33,27,stack_param|unaffected_reg|suspect_float|badspacebase|register_param|stack_ref,333
core_emitter.cpp_staticInit_FUN_004a7c30,004a7c30,core/emitter.cpp,8,0,,8
core_emitter.cpp_dtor_FUN_004a93c0,004a93c0,core/emitter.cpp,16,0,,16
core_emitter.cpp_FUN_004a8fe0,004a8fe0,core/emitter.cpp,136,83,stack_param|suspect_float|badspacebase|register_param|stack_ref,991
core_emitter.cpp_FUN_004a8d10,004a8d10,core/emitter.cpp,5,0,,5
core_emitter.cpp_SLaserInfo_copy_FUN_004a9410,004a9410,core/emitter.cpp,25,0,,25
core_emitter.cpp_FUN_004a8070,004a8070,core/emitter.cpp,248,97,stack_param|badspacebase|register_param,1233
core_emitter.cpp_FUN_004a8db0,004a8db0,core/emitter.cpp,40,29,stack_param,335
core_emitter.cpp_FUN_004a9390,004a9390,core/emitter.cpp,13,5,stack_param,68
core_emitter.cpp_FUN_004a8a80,004a8a80,core/emitter.cpp,22,12,stack_param|suspect_float|badspacebase|register_param|stack_ref,167
core_emitter.cpp_FUN_004a8ad0,004a8ad0,core/emitter.cpp,18,13,stack_param,153
core_emitter.cpp_FUN_004a7c60,004a7c60,core/emitter.cpp,11,0,,11
core_emitter.cpp_SLaserInfo_dtor_FUN_004a94c0,004a94c0,core/emitter.cpp,4,0,,4
core_emitter.cpp_FUN_004a9350,004a9350,core/emitter.cpp,16,8,stack_param,101
core_emitter.cpp_OtherClass_FUN_004a7c90,004a7c90,core/emitter.cpp,5,0,,5
core_emitter.cpp_FUN_004a7e00,004a7e00,core/emitter.cpp,25,15,stack_param,180
core_dglobe.cpp_CDemonGlobe_renderCorona_FUN_00471400,00471400,core/dglobe.cpp,86,19,unaffected_reg|badspacebase|pointer_cast|register_param,296
core_dglobe.cpp_CDemonGlobe_renderCoronaTextured_FUN_004715e0,004715e0,core/dglobe.cpp,48,11,badspacebase|pointer_cast|register_param,173
core_dglobe.cpp_CDemonGlobe_precomputeAttenuation_FUN_00471360,00471360,core/dglobe.cpp,29,12,extra_output,154
core_dglobe.cpp_CDemonGlobe_getAttenuationAtVertex_FUN_00471850,00471850,core/dglobe.cpp,37,2,badspacebase|register_param,67
core_dglobe.cpp_CDemonGlobe_setColor_FUN_00471310,00471310,core/dglobe.cpp,24,10,extra_output,129
core_dglobe.cpp_CDemonGlobe_intersectAABB_FUN_00471770,00471770,core/dglobe.cpp,30,7,unknown_field|badspacebase|register_param,115
core_mission.cpp_CDemonMission_FUN_00524e00,00524e00,core/mission.cpp,26,2,unaffected_reg,51
core_mission.cpp_CDemonMission_run_FUN_00524420,00524420,core/mission.cpp,70,9,stack_param,165
core_mission.cpp_CDemonMission_initNewActorMaybe_FUN_00524700,00524700,core/mission.cpp,24,9,stack_param|badspacebase|register_param,129
core_mission.cpp_CDemonMission_buildActiveSetActorList_FUN_00524120,00524120,core/mission.cpp,52,1,pointer_cast,67
core_mission.cpp_CDemonMission_readMissionFile_FUN_00522eb0,00522eb0,core/mission.cpp,282,64,stack_param|badspacebase|pointer_cast|register_param|stack_ref,947
core_mission.cpp_CDemonMission_FUN_005243a0,005243a0,core/mission.cpp,30,5,stack_param,85
core_mission.cpp_CDemonMission_FUN_00524070,00524070,core/mission.cpp,9,5,stack_param,64
core_mission.cpp_CDemonMission_save_FUN_00522e30,00522e30,core/mission.cpp,16,4,stack_param,61
core_mission.cpp_CDemonMission_FUN_00523cf0,00523cf0,core/mission.cpp,48,6,stack_param|unaffected_reg,118
core_mission.cpp_FUN_00522c60,00522c60,core/mission.cpp,11,0,,11
core_mission.cpp_CDemonMission_FUN_00523f20,00523f20,core/mission.cpp,13,6,stack_param,78
core_mission.cpp_CDemonMission_dtor_FUN_00524f00,00524f00,core/mission.cpp,4,0,,4
core_mission.cpp_CDemonMission_clearMaybe_FUN_00522c80,00522c80,core/mission.cpp,51,0,,51
core_mission.cpp_CDemonMission_FUN_00524760,00524760,core/mission.cpp,45,4,unaffected_reg|extra_output,95
core_mission.cpp_CDemonMission_FUN_005235b0,005235b0,core/mission.cpp,9,2,badspacebase|register_param,39
core_mission.cpp_CDemonMission_FUN_00523cc0,00523cc0,core/mission.cpp,10,0,,10
core_mission.cpp_FUN_00524660,00524660,core/mission.cpp,37,10,stack_param|badspacebase|register_param,152
core_mission.cpp_CDemonMission_markActorToDelete_FUN_005240a0,005240a0,core/mission.cpp,22,6,stack_param,87
core_mission.cpp_CDemonMission_FUN_00524e60,00524e60,core/mission.cpp,19,4,stack_param,64
core_mission.cpp_CDemonMission_FUN_00524630,00524630,core/mission.cpp,19,5,stack_param,74
core_mission.cpp_FUN_005248e0,005248e0,core/mission.cpp,15,0,,15
core_mission.cpp_CDemonMission_FUN_00523b70,00523b70,core/mission.cpp,23,11,stack_param,138
core_mission.cpp_CDemonMission_checkMemory_FUN_00522d20,00522d20,core/mission.cpp,5,0,,5
core_mission.cpp_CDemonMission_FUN_00523fb0,00523fb0,core/mission.cpp,23,4,stack_param,68
core_mission.cpp_CDemonMission_checkMemory2_FUN_00522d30,00522d30,core/mission.cpp,18,0,,18
core_mission.cpp_CDemonMission_load_FUN_00522d90,00522d90,core/mission.cpp,21,4,stack_param|unaffected_reg,71
core_mission.cpp_CDemonMission_buildSetActorList_FUN_00523e60,00523e60,core/mission.cpp,25,1,pointer_cast,40
core_mission.cpp_CDemonMission_ctor_FUN_00524ef0,00524ef0,core/mission.cpp,4,0,,4
core_mission.cpp_CDemonMission_process_FUN_00524250,00524250,core/mission.cpp,62,0,,62
core_mission.cpp_FUN_00524c20,00524c20,core/mission.cpp,88,42,stack_param|badspacebase|register_param|stack_ref,528
core_mission.cpp_CDemonMission_setupActorMaybe_FUN_00523be0,00523be0,core/mission.cpp,51,0,,51
core_mission.cpp_CDemonMission_saveActor_FUN_00523af0,00523af0,core/mission.cpp,29,3,stack_param,64
core_mission.cpp_CDemonMission_createOneHero_FUN_00524920,00524920,core/mission.cpp,53,14,stack_param,198
core_mission.cpp_CDemonMission_FUN_00523f50,00523f50,core/mission.cpp,23,0,,23
core_mission.cpp_CDemonMission_writeFile_FUN_00523600,00523600,core/mission.cpp,100,29,stack_param,395
core_mission.cpp_CDemonMission_createHeros_FUN_00524a80,00524a80,core/mission.cpp,64,3,pointer_cast,99
core_mission.cpp_staticInit_FUN_00522c50,00522c50,core/mission.cpp,4,0,,4
core_mission.cpp_CDemonMission_loadActor_FUN_00523990,00523990,core/mission.cpp,49,9,unaffected_reg|badspacebase|register_param|stack_ref,159
core_mission.cpp_CDemonMission_FUN_005248a0,005248a0,core/mission.cpp,10,2,stack_param,35
core_mission.cpp_CDemonMission_FUN_00524030,00524030,core/mission.cpp,16,2,stack_param,41
core_mission.cpp_CDemonMission_getNextLoadedInventoryActor_FUN_00523520,00523520,core/mission.cpp,23,3,stack_param,58
core_armour.cpp_CArmour_ctor_FUN_004121a0,004121a0,core/armour.cpp,46,0,,46
core_armour.cpp_CArmour_FUN_00412450,00412450,core/armour.cpp,5,0,,5
core_armour.cpp_CArmour_FUN_00412400,00412400,core/armour.cpp,12,0,,12
core_armour.cpp_CArmour_FUN_00412440,00412440,core/armour.cpp,4,0,,4
core_armour.cpp_CArmour_process_FUN_00412260,00412260,core/armour.cpp,55,3,stack_param,90
core_armour.cpp_CArmour_FUN_00412240,00412240,core/armour.cpp,8,2,stack_param,33
core_armour.cpp_constructor_FUN_00412160,00412160,core/armour.cpp,11,0,,11
core_armour.cpp_CArmour_getActorType_FUN_00412190,00412190,core/armour.cpp,4,0,,4
core_armour.cpp_CArmour_SnagRelatedMultiple_FUN_00412470,00412470,core/armour.cpp,9,4,stack_param,54
core_armour.cpp_staticInit_FUN_00412130,00412130,core/armour.cpp,9,0,,9
core_armour.cpp_CArmour_dtor_FUN_00412500,00412500,core/armour.cpp,30,1,negative_offset,45
core_armour.cpp_CArmour_FUN_004124d0,004124d0,core/armour.cpp,8,2,stack_param,33
core_armour.cpp_CArmour_serialize_FUN_004123a0,004123a0,core/armour.cpp,13,0,,13
core_gore.cpp_FUN_004ed750,004ed750,core/gore.cpp,4,0,,4
core_gore.cpp_FUN_004ecce0,004ecce0,core/gore.cpp,130,21,stack_param|unknown_field|suspect_float|badspacebase|register_param|stack_ref,370
core_gore.cpp_FUN_004ed240,004ed240,core/gore.cpp,65,30,stack_param|badspacebase|pointer_cast|register_param,385
core_gore.cpp_CGore_process_FUN_004ed9e0,004ed9e0,core/gore.cpp,36,1,concat_artifact,51
core_gore.cpp_FUN_004eb9d0,004eb9d0,core/gore.cpp,66,7,stack_param|badspacebase|pointer_cast|register_param|stack_ref,161
core_gore.cpp_FUN_004ec2f0,004ec2f0,core/gore.cpp,31,31,stack_param,346
core_gore.cpp_FUN_004ee3e0,004ee3e0,core/gore.cpp,4,0,,4
core_gore.cpp_CreateFlies_FUN_004edf30,004edf30,core/gore.cpp,42,2,unaffected_reg,67
core_gore.cpp_FUN_004ee370,004ee370,core/gore.cpp,7,1,pointer_cast,22
core_gore.cpp_FUN_004ed760,004ed760,core/gore.cpp,23,0,,23
core_gore.cpp_FUN_004ee3c0,004ee3c0,core/gore.cpp,4,0,,4
core_gore.cpp_FUN_004ee1e0,004ee1e0,core/gore.cpp,26,7,stack_param|badspacebase|register_param|stack_ref,116
core_gore.cpp_CGore_FUN_004ed7b0,004ed7b0,core/gore.cpp,19,0,,19
core_gore.cpp_FUN_004ed160,004ed160,core/gore.cpp,12,2,unaffected_reg,37
core_gore.cpp_FUN_004ee3f0,004ee3f0,core/gore.cpp,7,0,,7
core_gore.cpp_FUN_004eb9a0,004eb9a0,core/gore.cpp,15,9,stack_param,110
core_gore.cpp_FUN_004eb950,004eb950,core/gore.cpp,24,14,stack_param,169
core_gore.cpp_FUN_004ecb90,004ecb90,core/gore.cpp,17,2,unaffected_reg,42
core_gore.cpp_FUN_004ee460,004ee460,core/gore.cpp,6,2,stack_param,31
core_gore.cpp_FUN_004ee420,004ee420,core/gore.cpp,6,2,stack_param,31
core_gore.cpp_FUN_004ee290,004ee290,core/gore.cpp,24,4,stack_param,69
core_gore.cpp_FUN_004ee410,004ee410,core/gore.cpp,6,0,,6
core_gore.cpp_FUN_004edb70,004edb70,core/gore.cpp,12,2,stack_param,37
core_gore.cpp_CGore_FUN_004ee0f0,004ee0f0,core/gore.cpp,42,10,stack_param,147
core_gore.cpp_FUN_004ee390,004ee390,core/gore.cpp,6,0,,6
core_gore.cpp_FUN_004ed0a0,004ed0a0,core/gore.cpp,12,5,stack_param,67
core_gore.cpp_FUN_004ed730,004ed730,core/gore.cpp,5,0,,5
core_gore.cpp_FUN_004edde0,004edde0,core/gore.cpp,18,0,,18
core_gore.cpp_staticInit_FUN_004eb8c0,004eb8c0,core/gore.cpp,16,0,,16
core_gore.cpp_FUN_004edaa0,004edaa0,core/gore.cpp,14,2,stack_param,39
core_gore.cpp_FUN_004ed0d0,004ed0d0,core/gore.cpp,30,21,stack_param,245
core_gore.cpp_FUN_004ecad0,004ecad0,core/gore.cpp,12,5,stack_param,67
core_gore.cpp_CGore_FUN_004ee030,004ee030,core/gore.cpp,8,0,,8
core_gore.cpp_FUN_004ee440,004ee440,core/gore.cpp,6,2,stack_param,31
core_gore.cpp_FUN_004ed3c0,004ed3c0,core/gore.cpp,130,37,stack_param|suspect_float|badspacebase|register_param|stack_ref,525
core_gore.cpp_FUN_004ec390,004ec390,core/gore.cpp,37,39,stack_param,432
core_gore.cpp_FUN_004ee3b0,004ee3b0,core/gore.cpp,4,0,,4
core_gore.cpp_FUN_004ede30,004ede30,core/gore.cpp,12,2,stack_param,37
core_gore.cpp_FUN_004edaf0,004edaf0,core/gore.cpp,18,0,,18
core_gore.cpp_FUN_004ecb00,004ecb00,core/gore.cpp,15,2,unaffected_reg,40
core_gore.cpp_CGore_FUN_004ee070,004ee070,core/gore.cpp,12,0,,12
core_gore.cpp_FUN_004ec470,004ec470,core/gore.cpp,20,8,suspect_float,105
core_gore.cpp_FUN_004ec290,004ec290,core/gore.cpp,11,2,stack_param,36
core_gore.cpp_FUN_004edb40,004edb40,core/gore.cpp,12,2,stack_param,37
core_gore.cpp_FUN_004ed1c0,004ed1c0,core/gore.cpp,20,21,stack_param|sub_artifact,240
core_gore.cpp_FUN_004ebac0,004ebac0,core/gore.cpp,220,32,stack_param|suspect_float|badspacebase|pointer_cast|register_param,565
core_gore.cpp_cleanupBloodParticles_FUN_004ee480,004ee480,core/gore.cpp,6,0,,6
core_gore.cpp_FUN_004ee340,004ee340,core/gore.cpp,10,8,stack_param,95
core_gore.cpp_FUN_004ec500,004ec500,core/gore.cpp,191,28,stack_param|unknown_field|suspect_float|badspacebase|register_param|stack_ref,501
core_gore.cpp_FUN_004ee3d0,004ee3d0,core/gore.cpp,4,0,,4
core_gore.cpp_FUN_004edbb0,004edbb0,core/gore.cpp,95,25,stack_param|suspect_float|extra_output|badspacebase|register_param,370
core_gore.cpp_FUN_004ed830,004ed830,core/gore.cpp,84,7,stack_param|concat_artifact|extra_output,169
core_gore.cpp_CGore_FUN_004ede60,004ede60,core/gore.cpp,36,0,,36
core_gore.cpp_FUN_004ecc40,004ecc40,core/gore.cpp,24,8,suspect_float,109
core_gun.cpp_FUN_004f0b50,004f0b50,core/gun.cpp,18,2,unaffected_reg,43
core_gun.cpp_FUN_004f0350,004f0350,core/gun.cpp,185,57,stack_param|unaffected_reg|unknown_field|extra_output|badspacebase|pointer_cast|register_param|stack_ref,795
core_gun.cpp_FUN_004f02f0,004f02f0,core/gun.cpp,23,0,,23
core_gun.cpp_FUN_004f02b0,004f02b0,core/gun.cpp,10,0,,10
core_gun.cpp_staticInit_FUN_004f0280,004f0280,core/gun.cpp,8,0,,8
core_gun.cpp_FUN_004f0b20,004f0b20,core/gun.cpp,7,0,,7
core_gun.cpp_FUN_004f02e0,004f02e0,core/gun.cpp,5,0,,5
core_gabriela.cpp_FUN_004d2c40,004d2c40,core/gabriela.cpp,75,17,stack_param,250
core_gabriela.cpp_FUN_004d6140,004d6140,core/gabriela.cpp,29,8,stack_param,114
core_gabriela.cpp_FUN_004d6230,004d6230,core/gabriela.cpp,8,3,stack_param,43
core_gabriela.cpp_FUN_004d5fe0,004d5fe0,core/gabriela.cpp,19,11,stack_param|pointer_cast,139
core_gabriela.cpp_FUN_004d5550,004d5550,core/gabriela.cpp,145,32,stack_param|extra_output|badspacebase|pointer_cast|register_param|stack_ref,495
core_gabriela.cpp_CGabriella_FUN_004d7120,004d7120,core/gabriela.cpp,167,50,stack_param|unaffected_reg|unknown_field|suspect_float|badspacebase|pointer_cast|register_param|stack_ref,707
core_gabriela.cpp_CGabriella_load_FUN_004d6090,004d6090,core/gabriela.cpp,26,8,stack_param,111
core_gabriela.cpp_FUN_004d4d80,004d4d80,core/gabriela.cpp,373,126,stack_param|unknown_field|badspacebase|pointer_cast|register_param|stack_ref,1663
core_gabriela.cpp_FUN_004d7610,004d7610,core/gabriela.cpp,8,2,stack_param,33
core_gabriela.cpp_FUN_004d4cf0,004d4cf0,core/gabriela.cpp,30,12,stack_param|badspacebase|register_param|stack_ref,170
core_gabriela.cpp_FUN_004d5c10,004d5c10,core/gabriela.cpp,16,4,stack_param,61
core_gabriela.cpp_FUN_004d7630,004d7630,core/gabriela.cpp,8,2,stack_param,33
core_gabriela.cpp_freeMaybe_FUN_004d7660,004d7660,core/gabriela.cpp,24,4,stack_param,69
core_gabriela.cpp_FUN_004d6d40,004d6d40,core/gabriela.cpp,58,35,stack_param,413
core_gabriela.cpp_FUN_004d2a80,004d2a80,core/gabriela.cpp,23,0,,23
core_gabriela.cpp_FUN_004d2b10,004d2b10,core/gabriela.cpp,5,0,,5
core_gabriela.cpp_FUN_004d29f0,004d29f0,core/gabriela.cpp,18,6,stack_param,83
core_gabriela.cpp_FUN_004d5c60,004d5c60,core/gabriela.cpp,106,26,stack_param|unaffected_reg|unknown_field|badspacebase|register_param|stack_ref,396
core_gabriela.cpp_FUN_004d4ce0,004d4ce0,core/gabriela.cpp,5,0,,5
core_gabriela.cpp_constructorMaybe_FUN_004d2b20,004d2b20,core/gabriela.cpp,32,0,,32
core_gabriela.cpp_staticInit_FUN_004d2910,004d2910,core/gabriela.cpp,24,0,,24
core_gabriela.cpp_FUN_004d2ae0,004d2ae0,core/gabriela.cpp,11,0,,11
core_gabriela.cpp_FUN_004d75b0,004d75b0,core/gabriela.cpp,13,5,stack_param,68
core_gabriela.cpp_FUN_004d5f70,004d5f70,core/gabriela.cpp,19,6,stack_param,84
core_gabriela.cpp_FUN_004d4c90,004d4c90,core/gabriela.cpp,14,2,stack_param,39
core_gabriela.cpp_FUN_004d6f80,004d6f80,core/gabriela.cpp,73,31,stack_param|unknown_field|suspect_float|badspacebase|register_param|stack_ref,413
core_gabriela.cpp_FUN_004d6050,004d6050,core/gabriela.cpp,12,4,stack_param,57
core_gabriela.cpp_FUN_004d7590,004d7590,core/gabriela.cpp,6,2,stack_param,31
core_gabriela.cpp_PickupSomething_FUN_004d5870,004d5870,core/gabriela.cpp,127,47,stack_param|unknown_field|suspect_float|badspacebase|register_param|stack_ref,627
core_gabriela.cpp_FUN_004d6540,004d6540,core/gabriela.cpp,203,91,stack_param|badspacebase|register_param,1128
core_gabriela.cpp_FUN_004d4890,004d4890,core/gabriela.cpp,176,58,stack_param|unknown_field|badspacebase|register_param,776
core_gabriela.cpp_FUN_004d4190,004d4190,core/gabriela.cpp,203,75,stack_param|unaffected_reg|suspect_float|badspacebase|register_param|stack_ref,983
core_gabriela.cpp_CGabriella_FUN_004d6b30,004d6b30,core/gabriela.cpp,64,9,stack_param,159
core_gabriela.cpp_FUN_004d2ea0,004d2ea0,core/gabriela.cpp,782,302,stack_param|badspacebase|register_param|stack_ref,3822
core_gabriela.cpp_FUN_004d2a30,004d2a30,core/gabriela.cpp,17,6,stack_param,82
core_gabriela.cpp_FUN_004d75e0,004d75e0,core/gabriela.cpp,16,9,stack_param,111
core_gabriela.cpp_FUN_004d6260,004d6260,core/gabriela.cpp,97,48,stack_param|suspect_float|unknown_field|badspacebase|register_param|stack_ref,607
core_gabriela.cpp_FUN_004d7650,004d7650,core/gabriela.cpp,6,2,stack_param,31
core_batcreat.cpp_CBatCreature_FUN_004162b0,004162b0,core/batcreat.cpp,8,3,stack_param,43
core_batcreat.cpp_CBatCreature_FUN_004162f0,004162f0,core/batcreat.cpp,8,2,stack_param,33
core_batcreat.cpp_CBatCreature_serialize_FUN_00415d70,00415d70,core/batcreat.cpp,11,0,,11
core_batcreat.cpp_CBatCreature_dtor_FUN_00416320,00416320,core/batcreat.cpp,29,1,negative_offset,44
core_batcreat.cpp_CBatCreature_ctor_FUN_004150f0,004150f0,core/batcreat.cpp,27,0,,27
core_batcreat.cpp_FUN_00415dd0,00415dd0,core/batcreat.cpp,85,43,stack_param,520
core_batcreat.cpp_CBatCreature_process_FUN_00415470,00415470,core/batcreat.cpp,380,15,stack_param|extra_output|badspacebase|register_param|stack_ref,555
core_batcreat.cpp_CBatCreature_getActorType_FUN_004150e0,004150e0,core/batcreat.cpp,5,0,,5
core_batcreat.cpp_CBatCreature_FUN_00416240,00416240,core/batcreat.cpp,16,7,stack_param|badspacebase|register_param,101
core_batcreat.cpp_FUN_00416030,00416030,core/batcreat.cpp,91,43,stack_param|suspect_float|badspacebase|pointer_cast|register_param|stack_ref,551
core_batcreat.cpp_CBatCreature_FUN_00415150,00415150,core/batcreat.cpp,110,0,,110
core_batcreat.cpp_staticInit_FUN_00415080,00415080,core/batcreat.cpp,9,0,,9
core_batcreat.cpp_CBatCreature_FUN_00416290,00416290,core/batcreat.cpp,5,0,,5
core_batcreat.cpp_constructor_FUN_004150b0,004150b0,core/batcreat.cpp,11,0,,11
core_texlist.cpp_CTextureList_load_FUN_005dbe00,005dbe00,core/texlist.cpp,143,6,badspacebase|register_param|stack_ref,218
core_texlist.cpp_CTextureList_setCurrentMasterIndex_FUN_005dc6a0,005dc6a0,core/texlist.cpp,7,0,,7
core_texlist.cpp_CTextureList_ctor_FUN_005dbdd0,005dbdd0,core/texlist.cpp,6,0,,6
core_texlist.cpp_CTextureList_addMasterTextureSelection_FUN_005dc68e,005dc68e,core/texlist.cpp,6,0,,6
core_texlist.cpp_CTextureList_dtor_FUN_005dbdf0,005dbdf0,core/texlist.cpp,4,0,,4
core_texlist.cpp_CTextureList_buildMasterTextureList_FUN_005dc2a0,005dc2a0,core/texlist.cpp,136,25,stack_param|unaffected_reg|badspacebase|register_param|stack_ref,411
