Sibling annotation report: nocturne.exe <- nocedit.exe
mapping: /home/aryie/Repositories/NocturneDecomp/research/13-sibling_struct_layout_diff/verified_mapping.json   min-confidence: 0.90   signatures: True
mode: APPLY   NAME_SIG=3186  SIG_ONLY=214  ALREADY=484  SKIP_CONF=694  SKIP_SHAPE=25  SKIP_NAMED=64  SKIP_TU=40

  00454f30 <- 0047f9a0  0.90  same_mnemonics core_dog.cpp_CZombieDog_dtor_FUN_00454f30
  00455050 <- 0047fad0  0.80  same_mnemonics core_door.cpp_CDoor_ctor_FUN_00455050
  00455270 <- 0047fcf0  0.85  same_mnemonics core_door.cpp_CDoor_onOpened_FUN_00455270
  004552a0 <- 0047fd20  0.97  same_mnemonics core_door.cpp_CDoor_reposition_FUN_004552a0
  00456220 <- 00480de0  0.78  same_mnemonics core_door.cpp_CDoor_setSwingRange_FUN_00456220
  00456260 <- 00480e20  0.97  same_mnemonics core_door.cpp_CDoor_getOpenStandPos_FUN_00456260
  004564b0 <- 00481070  0.97  same_mnemonics core_door.cpp_CDoor_getMoveType_FUN_004564b0
  00456650 <- 00481210  0.85  same_mnemonics core_door.cpp_CDoor_onLocked_FUN_00456650
  00456700 <- 004816c0  0.99  identical      engine_dosio.cpp_getRelativeFilePath_FUN_00456700
  004567a0 <- 00481760  0.99  identical      engine_dosio.cpp_findFile_FUN_004567a0
  00456800 <- 004817c0  0.93  similar_size   engine_dosio.cpp_findFileNormally_FUN_00456800
  004568c0 <- 00481880  0.99  identical      engine_dosio.cpp_getFileSize_FUN_004568c0
  00456910 <- 004818d0  0.99  identical      engine_dosio.cpp_getFileTimestamp_FUN_00456910
  00456950 <- 00481910  0.99  identical      engine_dosio.cpp_copyFileTimestamp_FUN_00456950
  004569a0 <- 00481960  0.99  identical      engine_dosio.cpp_getFileSizeWithFinder_FUN_004569a0
  00456a30 <- 004819f0  0.99  identical      engine_dosio.cpp_setFileAttributes_FUN_00456a30
  00456a60 <- 00481a50  0.85  similar_size   engine_dosio.cpp_getFile_FUN_00456a60
  00456b20 <- 00481b50  0.99  identical      engine_dosio.cpp_reopenFileStream_FUN_00456b20
  00456c00 <- 00481c30  0.99  identical      engine_dosio.cpp_CFileFinder_ctor_FUN_00456c00
  00456c20 <- 00481c50  0.93  identical      engine_dosio.cpp_CFileFinder_dtor_FUN_00456c20
  00456c40 <- 00481c70  0.99  identical      engine_dosio.cpp_CFileFinder_openSearch_FUN_00456c40
  00456cc0 <- 00481cf0  0.97  same_mnemonics engine_dosio.cpp_CFileFinder_findNext_FUN_00456cc0
  00456d40 <- 00481d70  0.99  identical      engine_dosio.cpp_CFileFinder_closeSearch_FUN_00456d40
  00456d80 <- 00481db0  0.99  identical      engine_dosio.cpp_CFileFinder_reset_FUN_00456d80
  00456d90 <- 00481dc0  0.97  same_mnemonics engine_dosio.cpp_CFileFinder_convertStruct_FUN_00456d90
  00456ef0 <- 00482110  0.99  identical      core_dpart.cpp_CDemonPart_ctor_FUN_00456ef0
  00456f40 <- 00482160  0.85  identical      core_dpart.cpp_CDemonPart_dtor_FUN_00456f40
  00456f60 <- 00482180  0.97  similar_size   core_dpart.cpp_CDemonPart_alloc_FUN_00456f60
  00457060 <- 004822b0  0.85  similar_size   core_dpart.cpp_CDemonPart_free_FUN_00457060
  004570c0 <- 00482490  0.99  identical      core_dpart.cpp_CDemonPart_load_FUN_004570c0
  004570f0 <- 004824c0  0.99  identical      core_dpart.cpp_CDemonPart_save_FUN_004570f0
  00457120 <- 004824f0  0.99  identical      core_dpart.cpp_CDemonPart_calculateFaceNormals_FUN_00457120
  004571f0 <- 004825c0  0.99  identical      core_dpart.cpp_CDemonPart_loadFromFile_FUN_004571f0
  00457a00 <- 00483370  0.99  identical      engine_drender.cpp_renderTriangleTextured_FUN_00457a00
  00458080 <- 004839f0  0.99  identical      engine_drender.cpp_renderTriangleSimple_FUN_00458080
  00458580 <- 00483ef0  0.99  identical      core_dracbrid.cpp_staticInit_FUN_00458580
  00458640 <- 00483fc0  0.90  same_mnemonics core_dracbrid.cpp_CDraculaBride_ctor_FUN_00458640
  00459f70 <- 004858f0  0.85  same_mnemonics core_dracbrid.cpp_CDraculaBride_explode_FUN_00459f70
  0045a1a0 <- 00485b20  0.93  same_mnemonics core_dracbrid.cpp_CDraculaBride_dismemberPart_FUN_0045a1a0
  0045a6a0 <- 00486020  0.93  same_mnemonics core_dracbrid.cpp_CDraculaBride_checkHeartShot_FUN_0045a6a0
  0045b020 <- 004869a0  0.75  same_mnemonics core_dracbrid.cpp_CDraculaBride_updateFreakySounds_FUN_0045b020
  0045b310 <- 00486d30  0.99  identical      core_dracbrid.cpp_SFreaky_ctor_FUN_0045b310
  0045b330 <- 00486d50  0.99  identical      core_dracbrid.cpp_SFreaky_dtor_FUN_0045b330
  0045b410 <- 00486e30  0.93  identical      core_dracbrid.cpp_CVector3f_arrdtor_FUN_0045b410
  0045b430 <- 00486e50  0.99  identical      core_dracbrid.cpp_SFreaky_arrdtor_FUN_0045b430
  0045b480 <- 00486ea0  0.99  identical      cockpit_drawsurf.cpp_CDrawSurface_initFromParent_FUN_0045b480
  0045b4c0 <- 00486ee0  0.99  identical      cockpit_drawsurf.cpp_CDrawSurface_init_FUN_0045b4c0
  0045b5f0 <- 00487010  0.99  identical      cockpit_drawsurf.cpp_CDrawSurface_setColor_FUN_0045b5f0
  0045b800 <- 00487220  0.99  identical      cockpit_drawsurf.cpp_CDrawSurface_setColorRGB_FUN_0045b800
  0045baa0 <- 004874c0  0.85  identical      cockpit_drawsurf.cpp_setCurrentFont_FUN_0045baa0
  0045bab0 <- 004874d0  0.85  similar_size   cockpit_drawsurf.cpp_CDrawSurface_plotPixel_FUN_0045bab0
  0045bc20 <- 00487630  0.85  similar_size   cockpit_drawsurf.cpp_CDrawSurface_drawHorizontalLineWithEffect_FUN_0045bc20
  0045bd50 <- 00487730  0.99  identical      cockpit_drawsurf.cpp_CDrawSurface_drawCircle_FUN_0045bd50
  0045be40 <- 00487820  0.99  identical      cockpit_drawsurf.cpp_CDrawSurface_drawCircleFromTopLeft_FUN_0045be40
  0045be70 <- 00487850  0.99  identical      cockpit_drawsurf.cpp_CDrawSurface_drawCircleFromTopRight_FUN_0045be70
  0045bea0 <- 00487880  0.99  identical      cockpit_drawsurf.cpp_CDrawSurface_drawCircleFromBottomLeft_FUN_0045bea0
  0045bed0 <- 004878b0  0.99  identical      cockpit_drawsurf.cpp_CDrawSurface_drawCircleFromBottomRight_FUN_0045bed0
  0045bf00 <- 004878e0  0.99  identical      cockpit_drawsurf.cpp_CDrawSurface_drawRectangleCornerPoints_FUN_0045bf00
  0045bfb0 <- 00487990  0.96  identical      cockpit_drawsurf.cpp_CDrawSurface_drawClippedLine_FUN_0045bfb0
  0045c0f0 <- 00487ad0  0.99  identical      cockpit_drawsurf.cpp_CDrawSurface_drawLineBresenham_FUN_0045c0f0
  0045c1e0 <- 00487bc0  0.99  identical      cockpit_drawsurf.cpp_CDrawSurface_drawDashedLine_FUN_0045c1e0
  0045c440 <- 00487e20  0.99  identical      cockpit_drawsurf.cpp_CDrawSurface_clipLine_FUN_0045c440
  0045c730 <- 00488110  0.99  identical      cockpit_drawsurf.cpp_CDrawSurface_drawHorizontalLine_FUN_0045c730
  0045c850 <- 00488230  0.93  similar_size   cockpit_drawsurf.cpp_CDrawSurface_drawVerticalLine_FUN_0045c850
  0045ca50 <- 00488410  0.99  identical      cockpit_drawsurf.cpp_CDrawSurface_drawAntiAliasedLine_FUN_0045ca50
  0045cb10 <- 004884d0  0.99  identical      cockpit_drawsurf.cpp_CDrawSurface_drawRectangleOutline_FUN_0045cb10
  0045cb70 <- 00488530  0.93  identical      cockpit_drawsurf.cpp_CDrawSurface_drawSurfaceBorder_FUN_0045cb70
  0045cc70 <- 00488630  0.99  identical      cockpit_drawsurf.cpp_CDrawSurface_drawSolidRectangle_FUN_0045cc70
  0045cde0 <- 004887a0  0.99  identical      cockpit_drawsurf.cpp_CDrawSurface_drawAnimatedDashedLine_FUN_0045cde0
  0045cfd0 <- 00488990  0.93  identical      cockpit_drawsurf.cpp_CDrawSurface_drawAnimatedFullSurface_FUN_0045cfd0
  0045d110 <- 00488ad0  0.99  identical      cockpit_drawsurf.cpp_CDrawSurface_fillRectangle_FUN_0045d110
  0045d2b0 <- 00488c70  0.96  identical      cockpit_drawsurf.cpp_CDrawSurface_fillFullSurface_FUN_0045d2b0
  0045d2d0 <- 00488c90  0.99  identical      cockpit_drawsurf.cpp_CDrawSurface_renderPackedBitmap_FUN_0045d2d0
  0045d310 <- 00488cd0  0.99  identical      cockpit_drawsurf.cpp_CDrawSurface_fillPoly_FUN_0045d310
  0045d6d0 <- 00489090  0.99  identical      cockpit_drawsurf.cpp_CDrawSurface_drawClosedPolyline_FUN_0045d6d0
  0045d760 <- 00489120  0.99  identical      cockpit_drawsurf.cpp_CDrawSurface_drawTextWithAlignment_FUN_0045d760
  0045da30 <- 004893f0  0.99  identical      cockpit_drawsurf.cpp_CDrawSurface_drawTextRightAligned_FUN_0045da30
  0045da60 <- 00489420  0.93  identical      cockpit_drawsurf.cpp_CDrawSurface_drawTextRightAlignedWrapper_FUN_0045da60
  0045db00 <- 004894c0  0.99  identical      cockpit_drawsurf.cpp_CDrawSurface_drawTextRightAlignedVariant_FUN_0045db00
  0045dbd0 <- 00489590  0.99  identical      cockpit_drawsurf.cpp_CDrawSurface_drawTextCentered_FUN_0045dbd0
  0045dc00 <- 004895c0  0.93  identical      cockpit_drawsurf.cpp_CDrawSurface_drawTextCenteredWrapper_FUN_0045dc00
  0045dca0 <- 00489660  0.99  identical      cockpit_drawsurf.cpp_CDrawSurface_drawTextRightAlignedVCentered_FUN_0045dca0
  0045dd70 <- 00489730  0.99  identical      cockpit_drawsurf.cpp_CDrawSurface_drawTextCenteredBoth_FUN_0045dd70
  0045de40 <- 00489800  0.99  identical      cockpit_drawsurf.cpp_CDrawSurface_drawTextCenteredInBounds_FUN_0045de40
  0045de70 <- 00489830  0.93  identical      cockpit_drawsurf.cpp_CDrawSurface_drawTextCenteredInBoundsWrapper_FUN_0045de70
  0045df20 <- 004898e0  0.99  identical      cockpit_drawsurf.cpp_CDrawSurface_drawTextCenteredInArea_FUN_0045df20
  0045e000 <- 004899c0  0.99  identical      cockpit_drawsurf.cpp_CDrawSurface_drawTextCenteredInAreaWithWidth_FUN_0045e000
  0045e040 <- 00489a00  0.93  identical      cockpit_drawsurf.cpp_CDrawSurface_drawTextCenteredInAreaWithWidthWrapper_FUN_0045e040
  0045e0f0 <- 00489ab0  0.99  identical      cockpit_drawsurf.cpp_CDrawSurface_drawTextCenteredFullWidth_FUN_0045e0f0
  0045e1a0 <- 00489b60  0.99  identical      cockpit_drawsurf.cpp_CDrawSurface_drawTextCenteredFullHeight_FUN_0045e1a0
  0045e260 <- 00489c20  0.99  identical      cockpit_drawsurf.cpp_CDrawSurface_drawTextCenteredFullSurface_FUN_0045e260
  0045e2e0 <- 00489ca0  0.99  identical      cockpit_drawsurf.cpp_CDrawSurface_getCharWidth_FUN_0045e2e0
  0045e320 <- 00489ce0  0.99  identical      cockpit_drawsurf.cpp_CDrawSurface_getCurrentFontMaxWidth_FUN_0045e320
  0045e340 <- 00489d00  0.99  identical      cockpit_drawsurf.cpp_CDrawSurface_getTextWidth_FUN_0045e340
  0045e370 <- 00489d30  0.99  identical      cockpit_drawsurf.cpp_testDrawingSurface_FUN_0045e370
  0045ed00 <- 0048a6c0  0.99  identical      engine_drender.cpp_CDemonRenderer_ctor_FUN_0045ed00
  0045ed80 <- 0048a740  0.97  same_mnemonics engine_drender.cpp_CDemonRenderer_clipAndFillPoly_FUN_0045ed80
  0045ee60 <- 0048a820  0.99  identical      engine_drender.cpp_CDemonRenderer_renderSolidColorDepthDirect_FUN_0045ee60
  0045eee0 <- 0048a8a0  0.99  identical      engine_drender.cpp_CDemonRenderer_renderSolidColorPoly_FUN_0045eee0
  0045ef90 <- 0048a950  0.99  identical      engine_drender.cpp_CDemonRenderer_renderZPrepassPoly_FUN_0045ef90
  0045f090 <- 0048aa50  0.78  same_mnemonics engine_drender.cpp_CDemonRenderer_countVisiblePixelsPoly_FUN_0045f090
  0045f190 <- 0048ab50  0.93  similar_size   engine_drender.cpp_CDemonRenderer_renderDepthProfiledDirect_FUN_0045f190
  0045f270 <- 0048ac40  0.99  identical      engine_drender.cpp_CDemonRenderer_renderNearPlaneTexturedPoly_FUN_0045f270
  0045f3c0 <- 0048ae10  0.99  identical      engine_drender.cpp_CDemonRenderer_renderTexturedDirect_FUN_0045f3c0
  0045f460 <- 0048aeb0  0.99  identical      engine_drender.cpp_CDemonRenderer_renderTexturedPoly_FUN_0045f460
  0045f5e0 <- 0048b030  0.99  identical      engine_drender.cpp_CDemonRenderer_renderTexturedFace_FUN_0045f5e0
  0045f700 <- 0048b150  0.99  identical      engine_drender.cpp_CDemonRenderer_renderAlphaBlendedDirect_FUN_0045f700
  0045f790 <- 0048b1e0  0.99  identical      engine_drender.cpp_CDemonRenderer_renderAlphaBlendedPoly_FUN_0045f790
  0045f8d0 <- 0048b320  0.99  identical      engine_drender.cpp_CDemonRenderer_renderAlphaBlendedFace_FUN_0045f8d0
  0045f9d0 <- 0048b420  0.99  identical      engine_drender.cpp_CDemonRenderer_renderDecalPoly_FUN_0045f9d0
  0045fb00 <- 0048b550  0.99  identical      engine_drender.cpp_CDemonRenderer_renderSolidTexturedPoly_FUN_0045fb00
  0045fc00 <- 0048b650  0.99  identical      engine_drender.cpp_CDemonRenderer_renderFullEffectsDirect_FUN_0045fc00
  0045fce0 <- 0048b730  0.99  identical      engine_drender.cpp_CDemonRenderer_renderFullEffectsPoly_FUN_0045fce0
  0045fe40 <- 0048b890  0.99  identical      engine_drender.cpp_CDemonRenderer_renderDestReadBlendDirect_FUN_0045fe40
  0045ff20 <- 0048b970  0.99  identical      engine_drender.cpp_CDemonRenderer_renderDestReadBlendPoly_FUN_0045ff20
  00460080 <- 0048bad0  0.99  identical      engine_drender.cpp_CDemonRenderer_renderVertexAlphaDirect_FUN_00460080
  00460150 <- 0048bba0  0.99  identical      engine_drender.cpp_CDemonRenderer_renderVertexAlphaPoly_FUN_00460150
  004602a0 <- 0048bcf0  0.99  identical      engine_drender.cpp_CDemonRenderer_renderBlendedDirect_FUN_004602a0
  00460370 <- 0048bdc0  0.99  identical      engine_drender.cpp_CDemonRenderer_renderBlendedPoly_FUN_00460370
  004604c0 <- 0048bf10  0.99  identical      engine_drender.cpp_CDemonRenderer_renderOverlayDirect_FUN_004604c0
  00460590 <- 0048bfe0  0.99  identical      engine_drender.cpp_CDemonRenderer_renderOverlayPoly_FUN_00460590
  004606e0 <- 0048c130  0.93  identical      engine_drender.cpp_CDemonRenderer_setCameraOrigin_FUN_004606e0
  00460700 <- 0048c150  0.93  identical      engine_drender.cpp_CDemonRenderer_setCameraOriginFromScaledPoint_FUN_00460700
  00460780 <- 0048c1d0  0.99  identical      engine_drender.cpp_CDemonRenderer_setupSceneRendering_FUN_00460780
  004607b0 <- 0048c200  0.99  identical      engine_drender.cpp_CDemonRenderer_setupCameraAndProjection_FUN_004607b0
  004609d0 <- 0048c420  0.99  identical      engine_drender.cpp_CDemonRenderer_copyAndTransform3DPoint_FUN_004609d0
  00460a00 <- 0048c450  0.99  identical      engine_drender.cpp_CDemonRenderer_processCameraRelativeVertex_FUN_00460a00
  00460a50 <- 0048c4a0  0.99  identical      engine_drender.cpp_CDemonRenderer_applyDirectTransform_FUN_00460a50
  00460aa0 <- 0048c4f0  0.99  identical      engine_drender.cpp_CDemonRenderer_applyScaledTransform_FUN_00460aa0
  00460be0 <- 0048c630  0.96  unshaped       engine_drender.cpp_CDemonRenderer_matrixPush_FUN_00460be0
  00460bf0 <- 0048c640  0.85  unshaped       engine_drender.cpp_CDemonRenderer_matrixPop_FUN_00460bf0
  00460c00 <- 0048c650  0.99  identical      engine_drender.cpp_CDemonRenderer_setProjectionScale_FUN_00460c00
  00460c40 <- 0048c690  0.85  identical      engine_drender.cpp_CDemonRenderer_setLightIntensity_FUN_00460c40
  00460c70 <- 0048c6c0  0.85  identical      engine_drender.cpp_CDemonRenderer_setLightDirection_FUN_00460c70
  00460d30 <- 0048c780  0.99  identical      engine_drender.cpp_CDemonRenderer_getCameraOriginWorld_FUN_00460d30
  00460db0 <- 0048c800  0.99  identical      engine_drender.cpp_CDemonRenderer_getCameraRotationRadians_FUN_00460db0
  00460e20 <- 0048c870  0.99  identical      engine_drender.cpp_CDemonRenderer_calculateProjectionFactor_FUN_00460e20
  00460e40 <- 0048c890  0.99  identical      engine_drender.cpp_CDemonRenderer_pushViewport_FUN_00460e40
  00460e70 <- 0048c8c0  0.93  unshaped       engine_drender.cpp_CDemonRenderer_popViewport_FUN_00460e70
  00460e80 <- 0048c8d0  0.99  identical      engine_drender.cpp_CDemonRenderer_renderCustomScanline_FUN_00460e80
  00460f10 <- 0048c960  0.99  identical      engine_drender.cpp_CDemonRenderer_setCurrentPolygonColor_FUN_00460f10
  00460f20 <- 0048c970  0.99  identical      engine_drender.cpp_CDemonRenderer_setRGBAColor_FUN_00460f20
  00460fa0 <- 0048c9f0  0.99  identical      engine_drender.cpp_CDemonRenderer_setPlaneCullingEnabled_FUN_00460fa0
  00460fb0 <- 0048ca00  0.99  identical      engine_drender.cpp_CDemonRenderer_setRenderingState_FUN_00460fb0
  00461000 <- 0048ca50  0.93  identical      engine_drender.cpp_CDemonRenderer_setBlendMode_FUN_00461000
  00461010 <- 0048ca60  0.93  identical      engine_drender.cpp_CDemonRenderer_setRenderAlpha_FUN_00461010
  00461020 <- 0048ca70  0.93  identical      engine_drender.cpp_CDemonRenderer_setRenderAlphaNormalized_FUN_00461020
  00461050 <- 0048caa0  0.99  identical      engine_drender.cpp_CDemonRenderer_enableFaceCapture_FUN_00461050
  00461070 <- 0048cac0  0.99  identical      engine_drender.cpp_CDemonRenderer_setFaceCount_FUN_00461070
  00461090 <- 0048cae0  0.99  identical      engine_drender.cpp_CDemonRenderer_getFaceCount_FUN_00461090
  004610a0 <- 0048caf0  0.99  identical      engine_drender.cpp_CDemonRenderer_clipAndDrawLine3D_FUN_004610a0
  004613a0 <- 0048cdf0  0.99  identical      engine_drender.cpp_CDemonRenderer_setAlphaMask_FUN_004613a0
  004613b0 <- 0048ce00  0.99  identical      engine_drender.cpp_CDemonRenderer_getAlphaMask_FUN_004613b0
  004613c0 <- 0048ce10  0.99  identical      engine_drender.cpp_CDemonRenderer_enableAdvancedCulling_FUN_004613c0
  004613d0 <- 0048ce20  0.99  identical      engine_drender.cpp_CDemonRenderer_renderTriangleBatch_FUN_004613d0
  00461440 <- 0048ce90  0.99  identical      engine_drender.cpp_CDemonRenderer_renderQuadBatch_FUN_00461440
  004614b0 <- 0048cf00  0.85  same_mnemonics engine_drender.cpp_CDemonRenderer_renderFacetList_FUN_004614b0
  004619f0 <- 0048d6c0  0.99  identical      engine_drender.cpp_CDemonRenderer_setTextureCaptureMode_FUN_004619f0
  00461a30 <- 0048d700  0.99  identical      engine_drender.cpp_CDemonRenderer_processVisiblePrimitive_FUN_00461a30
  00461ad0 <- 0048d7a0  0.99  identical      engine_drender.cpp_CDemonRenderer_processQuadPrimitive_FUN_00461ad0
  00461bd0 <- 0048d8a0  0.97  same_mnemonics engine_drender.cpp_CDemonRenderer_captureFace_FUN_00461bd0
  00461d50 <- 0048da20  0.99  identical      engine_drender.cpp_qsortByCapturedFaceDepthAscending_FUN_00461d50
  00461d80 <- 0048da50  0.99  identical      engine_drender.cpp_qsortByCapturedFaceDepthDescending_FUN_00461d80
  00461db0 <- 0048da80  0.99  identical      engine_drender.cpp_CDemonRenderer_processCapturedFaces_FUN_00461db0
  00461eb0 <- 0048db80  0.97  same_mnemonics engine_drender.cpp_CDemonRenderer_captureTexture_FUN_00461eb0
  00461f60 <- 0048dc30  0.93  identical      engine_drender.cpp_CDemonRenderer_updateTexture_FUN_00461f60
  00461f80 <- 0048dc50  0.99  identical      engine_drender.cpp_CDemonRenderer_depthTest_FUN_00461f80
  00461ff0 <- 0048df80  0.99  identical      core_drip.cpp_staticInit_FUN_00461ff0
  00462060 <- 0048e000  0.78  same_mnemonics core_drip.cpp_CDrip_ctor_FUN_00462060
  00462890 <- 0048ea90  0.90  identical      core_drip.cpp_CDrip_dtor_FUN_00462890
  00462940 <- 0048eb50  0.80  same_mnemonics core_drone.cpp_CDrone_ctor_FUN_00462940
  004632c0 <- 0048f4d0  0.90  same_mnemonics core_drone.cpp_CDrone_getTargetPoints_FUN_004632c0
  00463310 <- 0048f5a0  0.90  same_mnemonics core_drone.cpp_CDrone_dtor_FUN_00463310
  004633d0 <- 00490040  0.99  identical      core_dskybox.cpp_staticInit_FUN_004633d0
  00463400 <- 00490070  0.99  identical      core_dskybox.cpp_initializeSkyboxTexture_FUN_00463400
  00463440 <- 004900b0  0.99  identical      core_dskybox.cpp_generateSkyDomeVertex_FUN_00463440
  00463580 <- 004901f0  0.99  identical      core_dskybox.cpp_renderSkyDome_FUN_00463580
  00463a40 <- 004906b0  0.99  identical      core_dstrender.cpp_saveMMXRegisters_FUN_00463a40
  00463a79 <- 0049072f  0.99  identical      core_dstrender.cpp_renderDepthOnlyStandard_FUN_00463a79
  00463ac7 <- 0049077d  0.99  identical      core_dstrender.cpp_renderDepth16BitConditional_FUN_00463ac7
  00463b27 <- 004907e7  0.99  identical      core_dstrender.cpp_renderTexturedAlphaMMXScanline_FUN_00463b27
  00463c42 <- 00490902  0.99  identical      core_dstrender.cpp_renderZBufferFill16xUnrolled_FUN_00463c42
  00463d98 <- 00490a58  0.99  identical      core_dstrender.cpp_renderSolidColorDepth16xUnrolled_FUN_00463d98
  00463f77 <- 00490c37  0.99  identical      core_dstrender.cpp_renderDepthInterlacedProfiled_FUN_00463f77
  00463ff5 <- 00490cb5  0.99  identical      core_dstrender.cpp_renderScreenDepthTestInterlacedProfiled_FUN_00463ff5
  00464075 <- 00490d35  0.99  identical      core_dstrender.cpp_renderDepthTestStatistics16xUnrolled_FUN_00464075
  00464200 <- 00490ec0  0.99  identical      core_dstrender.cpp_renderPerspectiveCorrectTextured16xCached_FUN_00464200
  004649dd <- 0049169d  0.99  identical      core_dstrender.cpp_renderTexturedDecalMMXScanline_FUN_004649dd
  00464afc <- 004917bc  0.99  identical      core_dstrender.cpp_blendHBilerpLightmapSharedU64toU64pBB12Px2MMX_FUN_00464afc
  00464fda <- 00491c9a  0.99  identical      core_dstrender.cpp_blendVHBilerpLightmapSharedU64toU64pAmbientPx2MMX_FUN_00464fda
  004652d0 <- 00491f90  0.99  identical      core_dstrender.cpp_blendLightmapSharedU32toU32NoBiasPx1MMX_FUN_004652d0
